Company Name,Report Year,Annual Carbon Emissions (tonnes CO₂),Annual Water Consumption (cubic meters),Renewable Energy Usage (MWh),Sustainable Materials Usage Ratio (percent),Waste Recycling Rate (percent)
3M,2011,6200000.0,,,,47.0
3M,2014,7950000.0,43180000.0,1.0,23.0,36.6
3M,2016,211000.0,42100000.0,0.5,35.0,
3M Company,2017,12000000.0,,25.0,,30.0
3M,2018,,,10.0,45.0,100.0
3M,2019,6700000.0,50000000.0,5.0,100.0,97.0
3M,2020,,41900000.0,20.0,100.0,
3M Company,2021,,,100.0,30.0,42.9
3M,2022,,247000.0,50.0,76.0,60.0
3M,2023,,,51.9,,44.9
3i Group plc,2020,,,100.0,100.0,
3i Group plc,2022,,,100.0,,
3i Group plc,2023,,5544.5,,30.0,95.0
Amgen,2014,38500.0,269000.0,,,50.4
Albemarle Corporation,2023,3849.0,,,,
The AES Corporation,2019,175000.0,4985300000.0,29118848.0,,19.0
Walmart,2014,21200000.0,3000000.0,24.0,99.0,81.66
AbbVie,2018,,,20.0,,32.0
AbbVie Inc,2019,,,25.0,,35.0
AbbVie,2020,,,28.0,,89.0
AbbVie,2021,367954.0,5220000.0,32.0,,42.0
AbbVie,2022,342607.0,5040000.0,245433.0,,39.0
The Coca-Cola Company,2018,25500000.0,298797.0,,56.0,56.0
THE COCA-COLA COMPANY,2019,,273700000.0,,10.0,59.0
BETTERFUTURE,2020,,1430.0,3.7,21.0,76.0
Stellantis N.V.,2021,3874101.0,27540000.0,1169776.0,100.0,87.0
Amazon,2022,,,90.0,100.0,12.0
Visa,2023,,365000000.0,100.0,80.0,50.0
Apple Inc.,2017,29500000.0,,96.0,99.0,95.0
"Macy’s, Inc.",2023,2022.0,,95.0,35.0,65.0
Agilent,2000,,4070000.0,6.5,,9.0
Agilent Technologies,2001,,4430.0,23.4,,
Agilent Technologies,2002,,4061000.0,19.0,,
Agilent,2003,,2856000.0,727000000.0,,5.0
Agilent,2004,,2671000.0,6.0,,
Agilent,2005,,2746000.0,16.0,,73.0
Agilent,2006,212.0,1212000.0,199.0,,93.0
"Agilent Technologies, Inc.",2007,194.0,1074000.0,2000000.0,,78.0
"Agilent Technologies, Inc.",2008,128.6,1075.0,1.0,,83.0
Agilent,2009,,818000.0,1.0,,65.0
"Agilent Technologies, Inc",2010,,938000.0,1.0,,94.0
"Agilent Technologies, Inc.",2011,121753.0,1072810.0,13600.0,,
Agilent Technologies Inc.,2012,,1269427.0,14.2,65.0,95.6
Agilent Technologies Inc.,2013,,1194175.0,12800.0,,80.8
Agilent Technologies Inc.,2014,109.2,1868.91,11800.0,,81.9
Agilent Technologies Inc.,2015,59000.0,358800.0,5050.0,0.0,89.0
Agilent,2016,59000.0,155000.0,5850.0,,89.0
Agilent,2017,,,6000.0,,95.0
"Agilent Technologies, Inc.",2018,1200.0,,32.0,,93.0
"Agilent Technologies, Inc.",2019,277.0,483000.0,108000.0,,94.0
"Agilent Technologies, Inc.",2020,2143.0,,3600.0,,90.0
Agilent,2021,,453000.0,6.4,48.0,94.0
Agilent,2022,49000.0,431000.0,27.0,,94.0
Intel,2016,1630000.0,35582854.0,4.3,,82.0
Apple,2018,2600000.0,3785410.0,100.0,100.0,71.0
Airtel Africa,2022,,,,,39.0
AstraZeneca,2021,,,100.0,,
Airbus Group,2014,400000.0,1800000.0,52000.0,,50.0
Apple,2023,,,38.0,22.0,74.0
Walgreens Boots Alliance,2015,4000.0,,,100.0,
Walgreens Boots Alliance,2019,2100000.0,,7.0,60.0,1.0
"WALGREENS BOOTS ALLIANCE, INC.",2020,1971000.0,,7.0,98.0,99.0
Alliant Energy,2024,,,1.0,,17.0
Bertelsmann,2015,698000.0,4628000.0,1595000.0,93.0,
Bertelsmann SE & Co. KGaA,2016,572300.0,4800000.0,1.7,86.0,95.0
IOWA ELECTRIC GENERATION,2022,264094236.0,,57.0,,
Alliant Energy Corporation,2023,13631273.0,28262000.0,,,65.0
BMW AG,2016,144.0,5017816.0,63.0,50.0,70.0
BMW AG,2017,141.0,5073220.0,2.0,50.0,75.0
Alphabet Inc.,2023,,,100.0,,
BMW Group,2014,130.0,,50.0,,95.0
Alphabet Inc.,2017,,,,,
Altria Group,2010,,,,,
Altria Group,2011,,,,,
Altria,2012,,,,,
"Altria Group (Philip Morris USA, U.S. Smokeless Tobacco Company, Ste. Michelle Wine Estates, Nu Mark, John Middleton)",2013,,4921033.0,,,
"Altria Group, Inc.",2014,438776.0,6435197.0,,,91.1
Altria,2015,192293.0,,,,
Altria,2016,391809.0,2489000000.0,,,79.4
Altria,2017,355305.0,2192000000.0,,,69.4
Altria Group Inc,2019,,,2.1,,
Altria Group Inc.,2021,,,,,
AMR Corporation,2007,30600000.0,,,,53.0
AMR Corporation,2008,29000000.0,,,,
American Airlines,2009,,,,,
American Airlines,2010,1200000.0,,,,
American Airlines,2013,42300000.0,,,,
American Airlines,2014,35142.0,,,,
American,2015,5000.0,,14000000.0,,100.0
American Airlines Group Inc.,2017,34451.0,,100.0,,
"American Airlines Group, Inc.",2018,36037000.0,,100.0,,
American Airlines,2020,117800.0,,240000.0,,
American Airlines Group Inc.,2021,19000000.0,,1350000.0,,
American Airlines,2022,22500000.0,1817440.26,1700000.0,,
"American International Group, Inc. (AIG)",2023,33723.0,,11.0,,
"Walgreens Boots Alliance, Inc.",2018,2129000.0,,17000.0,,100.0
AmerisourceBergen,2021,214595.0,1307831.0,19.0,,80.0
AmerisourceBergen,2022,23627236.0,,,,74.3
Apple,2019,,4921033.0,100.0,40.0,100.0
Anglo American plc,2010,20000000.0,114500000.0,14.0,,15.0
Anglo American plc,2011,18800000.0,131600000.0,11.3,50.0,66.0
Anglo American plc,2012,3300000.0,139200000.0,29.0,,40.0
Anglo American,2013,17000000.0,201000000.0,166.0,,67.0
Anglo American plc,2014,4200000.0,36000000.0,2430000.0,,69.0
Anglo American plc,2015,18000000.0,221700000.0,3.0,,
Anglo American plc,2016,17800000.0,191000000.0,3.0,,85.0
Anglo American plc,2017,,306300000.0,3.2,,88.0
Anglo American plc,2018,30500.0,227497000.0,12.0,,
Anglo American plc,2019,17700000.0,209155000.0,2000000.0,,80.0
Anglo American,2020,,209000000.0,2160000.0,,80.0
Anglo American plc,2021,14800000.0,177000000.0,56.0,,59.0
Anglo American,2022,13300000.0,35910.0,100.0,,58.0
IBM,2018,1375000.0,,1520000.0,,96.0
The Coca-Cola Company,2022,,291000000000.0,21.0,15.0,61.0
Intel Corporation,2014,2080000.0,31797444.0,3100000000.0,,86.0
Deutsche Post DHL Group,2015,,1097000.0,62.0,,
MAA,2022,301628.04,17900000.0,1449.0,45.0,6.0
Apple Inc.,2014,33800000.0,2317181.0,527698368.0,98.0,
Apple Inc.,2015,34200000.0,1839812.0,100.0,67.0,
Apple Inc.,2016,383470.0,2000000.0,93.0,60.0,63.0
Apple Inc.,2018,2600000.0,3785410.0,4.0,100.0,71.0
Apple,2021,22600000.0,4883178.9,100.0,40.0,90.0
Apple,2022,180000.0,5299574.0,100.0,20.0,68.0
ArcelorMittal,2012,,,330000.0,60.0,
ArcelorMittal,2013,,,,,23.0
ArcelorMittal,2014,,,,,
ArcelorMittal,2018,203.0,,8600,33.0,2.9
ArcelorMittal,2019,196100000.0,,300000,70.0,
ArcelorMittal,2020,160300000.0,,33.0,31.0,85.0
ArcelorMittal,2021,146.7,,250.0,,83.0
ArcelorMittal,2022,117800000.0,,250.0,,
Ashtead Group plc,2017,,,,,85.0
Chevron Corporation,2016,66000000.0,,,100.0,
Vitro,2017,1706485.0,,33.0,,
Banco Sabadell S.A.,2020,,,,,
CEMEX,2021,,57200000.0,40.0,56.0,
Banco Sabadell,2022,8103.0,265892.0,592394.0,100.0,79.0
Santander Bank Polska,2021,35132.6,73578.0,100.0,85.0,100.0
Santander UK Group Holdings plc,2022,,107719.0,90000.0,,99.8
Truist,2020,,,,,
Truist,2022,,,,,
Truist,2023,,,,,
BP p.l.c.,2013,49200000.0,,1558.0,,
BP,2018,,3700000.0,892000,,97.0
bp,2020,55000000.0,275600000.0,1232000,,
bp,2021,,55800000.0,4.4,,
"Cisco Systems, Inc.",2017,11493.0,2223000.0,77.0,30.0,
"Alexandria Real Estate Equities, Inc.",2020,,1806857.55,251700.0,,38.5
Biogen,2015,433249.0,839769.0,100.0,,61.0
Hilton,2019,476036.0,149412.0,1.4,,35.0
Boston Properties (BXP),2020,7494.0,6697.0,,,97.0
Bouygues Construction,2014,,3100000.0,,,80.0
Bouygues,2015,,,2500.0,10.0,69.0
Bouygues Group,2017,,734000.0,,12.0,63.0
Bouygues,2019,100.0,1000000.0,7900000.0,9.8,48.0
Bristol-Myers Squibb Co,2020,320000.0,2450000000.0,100.0,,100.0
Philip Morris International Inc.,2018,,4400000.0,65.0,95.0,84.0
Broadcom,2021,,2082994.64,,,43.0
PwC,2018,307.0,1573997.0,81.0,,74.9
Qualcomm,2023,,200000.0,,,50.5
Micron,2017,,16000.0,,,45.0
CaixaBank,2022,400.0,398205.0,100.0,,
CarMax,2019,,,393999.0,,29.0
"CARMAX, INC.",2021,,,43716357.0,,
CarMax,2022,276438541.0,,17.23,,
Kinross Gold Corporation,2015,140000.0,,,62.0,52.0
PVH CORP.,2016,148726.0,201782.0,,29.0,
Caterpillar,2021,1550000.0,404000000.0,24.2,,34.0
Bristol Myers Squibb,2021,370521.0,3168250000.0,7.0,,31.65
Enel,2017,400.0,40765.0,45.0,,22.5
HP,2019,215800.0,2630000.0,240398.0,39.0,
"Cisco Systems, Inc.",2015,500000.0,,71.9,30.0,25.0
ChevronTexaco,2002,60000000.0,,,,
ChevronTexaco,2003,64000000.0,,,,
Chevron Corporation,2004,62500000.0,,500.0,,64.0
Chevron,2005,59700000.0,,1152.0,100.0,
Chevron,2007,60700000.0,,1273.0,,
Chevron,2008,59600000.0,45000.0,1273.0,,
Chevron,2009,3700.0,,1273.0,,67.0
Chevron,2010,59200000.0,,,,59.0
Chevron,2011,59800000.0,1000000.0,1250.0,100.0,
Chevron,2012,3500000.0,,,,41.4
Chevron Corporation,2013,,,,100.0,30.0
Chevron,2014,56000000.0,,,,70.0
Chevron Corporation,2015,57000000.0,78000000.0,,,75.0
Chevron,2016,66000000.0,,,100.0,
Chevron Corporation,2017,63000000.0,,,100.0,25.0
Chevron Corporation,2018,66000000.0,,,100.0,33.0
Chevron,2019,4000000.0,,29.0,,
Chevron Corporation,2020,54000000.0,0.0,,29.0,
Chevron,2021,,6397342.9,100.0,25.0,
Chevron,2022,20000.0,63000000.0,,,
Chipotle,2016,,,15781211.0,100.0,37.0
El Paso,2014,,,,,
Woodside Petroleum,2019,,,500000000.0,,
Kroger,2017,,,10600000.0,60.0,95.0
Cisco,2018,,3394.0,40.0,35.0,
Citi,2018,,,,,
3M,2012,72.0,,,,
3M,2013,,,,,
3M,2015,61700.0,,800000.0,,
Apple,2015,275000.0,1.87,692000000.0,,68.0
Kinross,2015,1351000.0,51508000.0,,81.0,52.0
Bristol Myers Squibb (BMS),2021,,3168250000.0,,,
Cisco,2015,351353.0,5308.0,,,75.0
Chevron,2004,62500000.0,,,,
Chevron,2013,,,,,
Chevron,2015,57000000.0,78000000.0,,,
Chevron,2017,,,,,
Chevron,2018,66000000.0,70000000.0,,,75.0
Chevron,2020,,0.03,,,29.0
Cimarex Energy_None,2019,,,,,
Citi,2019,,4336083.0,1310600,,
Citi,2020,,3782392.0,,,22.8
"Citigroup, Inc.",2021,,3619630.0,,,22.76
Citi,2022,,946.35,,,
PAX WORLD,2017,437.0,0.3,,,
The Coca-Cola Company,2016,,,,30.0,59.3
COCA-COLA,2017,19.0,,,,
The Coca-Cola Company,2020,,1.84,,11.5,60.0
The Coca-Cola Company,2021,5490000.0,1.81,12.0,23.0,61.0
Coca-Cola,2023,5620000.0,,24.0,,
Colgate,2013,,1.6,,50.0,
Colgate,2022,,,,,
NRG,2015,90.0,11000000000.0,,,
Ralph Lauren Corporation,2017,90000.0,0.01,,,
Amazon,2023,80.8,,100.0,,82.0
ConocoPhillips,2022,16014000.0,9200000.0,,,
Edison Energy,2018,220000.0,,100.0,,
Con Edison,2021,39900000.0,,53.3,,
Franciscan Estate Winery,2015,194518.0,681.37,75.0,49.0,94.0
"Poggio Casciano Winery, Kim Crawford Winery, Gonzales Winery, Jackson-Triggs Winery",2016,207354.0,3.32,133.0,,95.0
Nava Brewery,2017,230842.0,,,50.0,83.0
Constellation Brands,2019,303842.0,,5500000.0,,99.0
Ruffino Group,2020,3202.0,,,,99.0
Constellation Brands,2022,,0.16,,,100.0
Corning,2021,,15693406.0,,,
Corning,2022,,,190000.0,,
DCC plc,2021,450.0,,100.0,,
DCC plc,2022,84000.0,,80.0,,
DS Smith,2020,,,,,96.0
DS Smith,2021,,,,,100.0
DS Smith,2022,8250702.0,8080000.0,21.0,100.0,63.0
DS Smith,2023,7391418.0,,26.0,,
DTE Energy,2013,,0.0,,,
DTE,2019,,,1000000.0,,
DTE Energy,2019,,,,,100.0
DTE Energy,2020,4700000.0,21.0,,,
DTE Energy,2021,,,,,
DXC Technology,2018,,2735249.0,,,
DXC,2019,,,,,
Henry Schein,2017,6300.0,,,,
Johns Manville (JM),2014,1580652.0,3785410.0,,,11.5
AAON,2023,,,,,90.0
Pall,2020,285.0,,130000.0,,20.0
Lavazza,2021,2300000.0,,134.0,,
Danaher,2022,372468.0,6818699.0,,,69.9
Danaher,2023,,120000.0,,,
Darden Restaurants,2012,568.0,1.89,15.0,100.0,
"Apex Companies, LLC",2022,345316.0,4669793.0,0.02,,32.0
Darden,2024,4282662.0,4826875.0,0.03,,17.0
Dechra,2016,8075.0,,,,
Dechra,2021,55318974.0,,27.8,,31.0
Dechra Pharmaceuticals PLC,2023,,178645.0,,,
John Deere,2020,766000.0,,50.0,,85.0
John Deere,2021,977200.0,,40.5,,83.0
John Deere,2022,716700.0,23900.0,58.9,,84.0
Delta Air Lines,2016,90000.0,,,,
Delta Air Lines,2017,40175582.0,,,,
"Delta Air Lines, Inc.",2018,40.0,0.06,,,
"Delta Air Lines, Inc.",2019,,,,,
"Delta Air Lines, Inc.",2020,38161782.15,,,,
SKY CLUBS,2022,,,,,90.0
Dentsply Sirona,2021,37950.0,258177.0,,,
Dentsply Sirona,2023,22960.0,235930.0,13.0,55.0,
Devon Energy,2021,4230000.0,98500000.0,,,
Diageo,2020,710986.0,16514966.0,65.5,,
Diageo,2021,691999.0,16790280.0,,,97.5
Diageo,2022,,623145.9,,,
Diamondback Energy,2021,1.0,,,,
Digital Realty,2018,3799200.0,1427600.0,1904300.0,,24.0
Digital Realty,2019,1777790.0,1533375.0,1966423.0,27.0,26.0
Digital Realty,2020,32798.0,1417689.0,4146675.0,,27.0
Digital Realty,2021,20327.0,1470354.0,5295453.0,,28.0
Digital Realty,2022,1606253.0,1573359.0,100.0,,
Visa,2016,,284703.37,,,76.0
NRG,2018,46000000.0,185000000.0,,,
Baxter,2019,619000.0,14471000.0,2811.0,,75.0
Baxter,2021,598000.0,14708000.0,846000.0,,
Vitality UK,2024,,88603.0,4.0,,95.5
NVIDIA,2018,,55681.0,52029.0,,74.0
Barrick Gold Corporation,2020,,,,,79.0
Procter & Gamble (P&G),2014,5353.0,70610.0,,,87.0
Givaudan SA,2015,185759.71,8751942.97,40.0,,
Colgate-Palmolive,2016,531000.0,1.04,,41.0,40.0
GLOBALFOUNDRIES,2017,14600.0,3700000.0,,,55.0
Visa,2017,120953.0,247459.69,,,77.0
Dollar General,2022,1916849.0,,,,
DOLLAR TREE | FAMILY DOLLAR,2021,7.75,,,,
[company name not provided in text],2022,6178591.0,,,,
Dollar Tree,2024,,,79000.0,,72.0
"Dollar Tree, Inc.",2023,,,,,
Dominion Energy,2017,,79493.61,1350.0,,
Dominion Energy,2018,101143310.0,6885000000000.0,,,
Dominion Energy,2019,,,,,
Dominion Energy,2020,5.3,,,,
Dominion Energy,2021,,42110000000.0,,,41.0
Port of Dover,2023,,,,,90.0
BMW Group,2015,1267485.0,4819684.0,,,98.8
Dow,2019,42.1,,,,
Dow,2020,34700000.0,,,,
DOW,2021,28290000.0,,900.0,,
Dow,2022,27290000.0,,1000.0,,
Dow,2023,26480000.0,3543.14,1000.0,,
CPP Investment Board,2019,43100000.0,,,,
Apple,2016,38400000.0,2.17,93.0,,63.0
Duke Energy,2023,,,,,80.0
Deutsche Post DHL,2018,4820000.0,1096000000.0,,,
RBC,2014,144244.0,,18300.0,,72.0
Morgan Stanley,2020,30.0,,,,
ENI,2018,,,,,
Eni,2020,37760000.0,,307.0,,
Eni,2021,456000000.0,,1188.0,,
EOG Resources,2017,,0.01,,,
EOG,2018,,37.0,,,
EOG,2019,,25.0,,,
EOG RESOURCES,2020,4500000.0,20.0,,,
EOG Resources,2021,5000000.0,196.0,,,55.0
Eastman,2013,6055992.0,650000000.0,90.0,,
Eastman Chemical Company,2022,6206603.0,,,,75.0
EATON,2018,1099044.0,,9000000.0,,87.0
EATON,2019,,,12.0,,92.0
Eaton,2020,1200000.0,5000.0,,,90.0
Eaton,2021,,278.0,,,94.0
Eaton,2022,215653.0,2935.0,842791.0,,95.0
Ecolab,2005,,,,,
Ecolab,2006,,1135.62,,,
Ecolab,2007,200000.0,355000000.0,,42.0,
Ecolab,2008,200000.0,,,,
Ecolab,2009,200000.0,1634068.0,,,
Ecolab,2010,25000.0,,,,18.0
Ecolab,2011,,,,,19.8
ConAgra Foods,2012,,731000000.0,17000000.0,,
Ecolab,2013,,,,,
Ecolab,2014,,800.0,,,80.0
Ecolab,2015,3.6,6.9,,,
Dow Chemical,2016,47.3,1.17,40.0,,
Ecolab Inc._2017,2017,21500.0,37854100.0,,,
The Buttered Tin,2018,2400000000.0,711657080.0,99.4,,
Ecolab,2020,340004.0,6571352.0,100.0,,
Ecolab,2021,8733980.0,0.1,,,
Ecolab,2022,299519.0,,,,
Edenred,2017,,,,,
Edenred,2018,,61606.0,2799.0,,
Edenred,2019,,60056.0,,,
Edenred,2021,,,560.0,,
Edwards Lifesciences,2015,31608.0,357888000.0,,,40.0
Edwards Lifesciences,2016,46556.0,432549000.0,85000.0,,80.0
Edwards Lifesciences,2017,38583.0,518124.0,85000.0,,30.0
Edwards,2018,47.71,507160.0,13.0,,
Edwards Lifesciences,2022,40474.0,683487.0,2500000.0,,42.0
EA,2022,,232800.0,13.0,,
Emerson,2022,163202.0,3874.0,30.0,,77.0
Emerson,2021,112326.0,3567.0,4.0,,
Emerson,2018,,164.67,,,
BHP,2017,16300000.0,,,,
ENGIE,2016,133000000.0,,18.3,,89.3
ENGIE,2017,120.0,,25.0,,
ENGIE,2018,20.0,,,,
ENGIE,2019,2141479.0,1454663.0,3313000,,
Engie_2020,2020,43.0,34030000.0,72.0,,84.0
Windstream,2021,67.0,8.0,34.4,,
ENGIE,2022,37.5,96.0,,,84.0
Entergy,2022,,,1.0,,
Equifax,2023,14914.0,,,,
Equinix,2020,55100.0,,5840000,,
Equinix,2023,,,96.0,,
Whole Building Conservation,2016,,,230.0,,
Whole Building Conservation,2017,,,230.0,,
Equity Residential,2018,77206.0,12624836.0,2.0,,15.97
Equity Residential,2019,81089.0,12383582.0,12000,,13.8
Equity Residential,2020,,,3.0,,
Equity Residential,2021,116821.0,12182778.0,,,16.4
Equity Residential,2022,264413.0,,1.0,,18.1
Williams,2019,,0.06,,,
Essex Property Trust,2023,43363.0,2980853.0,11620.0,,40.97
EssilorLuxottica,2019,,,5500,,
EssilorLuxottica,2021,,,70.0,,
The Esteé Lauder Companies,2014,154200.0,539639.0,,,82.0
Beiersdorf,2019,,,100.0,,
Eurofins Lancaster Laboratories,2020,500000.0,,,,
Eurofins,2021,525000.0,,,,
Eurofins,2022,480000.0,1500000.0,20.0,,
Everest,2019,,,,,100.0
Everest Re Group,2021,,,,,
