Company Name,Report Year,Annual Carbon Emissions (tonnes CO₂),Annual Water Consumption (cubic meters),Renewable Energy Usage (MWh),Sustainable Materials Usage Ratio (percent),Waste Recycling Rate (percent)
Cheniere Energy,2019,6740560.0,,,,
WEC Energy Group,2020,,10000000.0,1.3,,
Evergy,2023,22961093.0,42.0,30.0,,
Eversource,2014,1400000.0,,70.5,,
Eversource,2015,820000.0,,600.0,,
Eversource,2019,36000.0,,70.0,,29.0
Eversource,2020,,,,,
Eversource,2021,,,52415197.0,,
Eversource Energy,2022,,100076.49,61638.0,,
Exelon,2013,25000000.0,129461022.0,,,53.0
Exelon,2014,1100000.0,143467039.0,,,70.0
Exelon,2015,86000000.0,50.88,250000.0,,74.0
Exelon,2016,17130.0,50049.74,,,65.3
Exelon,2017,17409000.0,59936.96,,,60.5
Exelon,2018,16082000.0,71870.03,,,74.5
Exelon,2019,15497000.0,59948.82,,,
Exelon,2020,13720000.0,52860.05,,,90.0
Exelon Corporation,2021,5749000.0,0.43,,,88.0
Exelon,2022,5715000.0,0.3,,,90.4
Expedia Group,2023,3451.0,,84.0,,
Expedia Group,2021,39898.0,,100.0,,
Expeditors,2020,54452.33,214249.26,,,
Expeditors,2022,9742.91,,,,
Expeditors,2021,7056.28,52924.64,,,
Experian,2007,62000.0,,,,
Experian,2008,50.0,,22.0,,
Experian,2010,78000.0,,,,
Experian,2011,79000.0,,,,
Experian,2012,82800.0,,,,
Experian,2013,2654.0,,,,63.0
Experian,2017,54190.0,,26.0,,
Experian,2018,51000.0,,,,
Experian,2019,47700.0,,26.0,,
Experian,2020,43700.0,,29.0,,
Experian,2021,24.7,,,,
ExxonMobil,2010,132000000.0,2140000000.0,,,
ExxonMobil Corporation,2011,129000000.0,2342000000.0,,,50.0
ExxonMobil,2012,125.0,2083.0,,,
ExxonMobil,2013,126.0,280.0,,,
ExxonMobil,2014,,,,,
ExxonMobil,2015,122000000.0,300000000.0,,,
ExxonMobil,2016,125000000.0,290000000.0,,,
ExxonMobil,2017,6600000.0,300000000.0,,,
ExxonMobil,2018,,,500.0,,90.0
Our Environmental Responsibility,2017,,,,,43.3
Ferrari N.V.,2018,,,,,44.8
Ferrari Group,2019,,,,,
Ferrari N.V.,2020,,701.4,,,
Ferrari Group,2021,,,142.0,,
Ferrari Group,2022,,,29.0,,
First Quantum,2021,411191.0,,,,
ACTIONS TARGETS,2022,,,20.0,,
Enbridge,2016,2206000.0,225.3,,,59.0
Teledyne,2022,138329.0,950.04,20.0,,
FMC,2011,14.0,30283280.0,,85.0,
FMC,2012,2.0,30283280.0,,,
FMC,2013,,,,,30.0
FMC,2014,1150000.0,6400000.0,,,
FMC,2015,400.0,45000000.0,,67.0,
FMC,2016,600.0,4000000.0,,,38.0
FMC Corporation,2017,700.0,4000000000.0,,82.0,
FMC Corporation,2018,,,,,
FMC Corporation,2019,350.0,340000.0,,,
FMC,2020,151.95,1517000.0,4.65,,
FMC,2021,2727.76,1450000.0,32.64,,35.04
FMC Corporation,2022,3.0,2500.0,,,58.0
Facebook,2019,364000.0,3.43,86.0,,90.0
Facebook,2020,2020.0,1609000.0,7100000000.0,,90.0
Meta,2021,5709000.0,,,,
Meta,2023,8533471.0,4893023.0,100.0,,
Fastenal,2022,,,,,
FedEx,2008,39.5,,25000.0,75.0,
FedEx,2009,14101552.0,,5.0,,
International Air Transport Association (IATA),2010,3.9,,,,
FedEx,2011,,,,,36.0
FedEx,2012,16645894.0,,20000,,
FedEx,2014,122517.0,0.01,,,
FedEx,2018,2300000.0,,,,
FedEx,2019,92.0,,,,
FedEx,2020,19501454.0,,,,
FedEx,2021,19414171.0,,,,
FedEx,2022,21448385.0,,,,
Pike & Rose,2019,1300000.0,0.02,13000000.0,,49.0
Federal Realty Investment Trust,2020,18026.0,557649.12,36.0,,
Federal Realty,2021,20162.0,253761.0,8.0,,32.0
Federal Realty,2022,203787.0,243172.0,,,30.0
Larsen & Toubro,2017,434802.0,9335260.0,567.0,,8.71
FIS,2019,110198.74,407.5,,,
FIS,2021,,,3.0,,
FIS,2022,,255100.0,11273.98,,
FIS,2023,,,,,
Fifth Third Bancorp,2015,100338.0,,,,
Fifth Third Bancorp,2017,,10.0,100.0,,
Fifth Third Bancorp,2018,,,30.0,,
Fifth Third Bancorp,2020,0.0,516.8,100.0,,
Fifth Third,2021,0.0,,100.0,30.0,
Fifth Third,2022,386330.0,0.38,190000.0,,
Sempra Energy,2013,7800000.0,120754579.0,23.6,,
Thermo Fisher,2017,,,2645.0,,24.0
FirstEnergy,2021,18100000.0,340686900.0,,,
FirstEnergy Corp.,2023,18100000.0,,,,
FirstEnergy,2022,,,,,
Fiserv,2021,,,,,
Fiserv,2022,,,,,
Taylor Morrison Home,2022,,,,,
Chemours,2021,7885000.0,,,,
Fluor,2008,2006.0,2184.18,7500000.0,,
Fluor,2009,,37.0,,,
Fluor,2010,95.0,,,,
Fluor,2011,,0.03,,,
Fluor,2012,,,,,
Fluor,2013,,225000.0,,,
Fluor,2014,,,,,
Fluor,2015,,,,,
Fluor,2016,100000.0,2693.32,12000000.0,,
Fluor,2017,87300.0,,,,
Fluor,2018,14370.0,2.19,,,
Fluor,2019,92950.0,1150.01,,,
Fluor,2021,50000.0,,,,
FLUOR CORPORATION,2022,,,10.0,,
Hyundai,2019,,,,,
Flutter Entertainment plc,2023,,,100.0,,
"Foot Locker, Inc.",2021,,,45200.0,,
Ford,2020,3740000.0,41639510.0,,,
Ford,2021,2.96,15600000.0,,,
Ford,2022,,,,,
Ford,2023,303.0,15100000.0,42.6,,91.0
Interior,2014,18.2,,,,
Teck,2017,,,30.0,,
Chemours,2022,6545000.0,39000.0,100000.0,,0.0
TD Bank Group,2023,,,405276.0,,
Fortinet,2021,,2021.0,100.0,,
Fortinet,2022,,,,,
Fortinet,2023,2030699.0,,100.0,,
Fortive,2022,,,,,
Fortive,2020,28.6,,,,
Hitachi,2013,,56520000.0,,,83.0
PVH,2014,0.65,,,100.0,
Fortune Brands Innovations,2023,120634.0,0.67,1400000.0,,49.4
Frasers Group_2024,2024,451.3,,,,
IPCC (Intergovernmental Panel on Climate Change),2014,49.0,,30.0,,
Freeport-McMoRan,2016,5500000.0,1738000000.0,63.0,,81.0
Freeport-McMoRan,2017,,1560000000.0,,,82.0
Freeport Minerals Corporation (FMC),2018,4900000.0,1540000000.0,30.0,,81.0
Freeport Americas Copper,2020,4600000.0,,,,
Cerro Verde,2021,,56650000.0,,,
FCX,2022,2500000.0,,,,
FCX,2023,7800000.0,,,,
Fresnillo plc,2022,18658.0,,56.0,,
Hochschild Mining,2020,98974.0,231.67,,,
PEÑOLES Industries,2023,,24227.28,,,
GSK,2013,1833000.0,15700000.0,,,94.0
GSK,2017,19500000.0,,,,70.0
GSK,2019,16335000.0,12370000.0,,,
GSK,2020,14620000.0,12470000.0,,,
GSK,2021,13456.0,10.17,,,
Gap Inc.,2004,,,,,
Gap Inc.,2017,,,3.0,35.0,47.0
Gap Inc.,2018,,,,,
Gap Inc.,2020,240724.0,,17.0,,
Gap Inc.,2021,,25898640.0,17.0,79.0,
"Gartner, Inc.",2021,,,,,
General Dynamics,2021,,0.04,7.5,,29.0
Electric Boat / GD Ordnance and Tactical Systems,2022,,0.04,,,65.2
Bath Iron Works,2023,678187.0,,,,
GE,2021,1810000.0,18662071.3,63100.0,,
GM,2016,77.0,0.07,,,
General Motors,2017,1848804.0,37493216.0,,,44.0
General Motors,2018,1763555.0,10738.0,703475.0,,
General Motors,2019,1589700.0,31254916.0,1636792.0,,94.0
General Motors Company,2020,1214124.0,25554164.0,1398047.0,,
Garmin,2016,,,,90.0,
GM,2021,,25304.0,146832.0,35.0,1.2
General Motors (GM),2022,3500000.0,27325.0,1977727.0,,
Genuine Parts Company,2022,374826.0,,,,
Gilead,2016,975.0,303689.56,,,66.0
Gilead Sciences,2017,1728.0,167102.86,50.0,,68.0
Gilead,2019,2700.0,444.0,1.91,,
Gilead,2020,42546.0,613.3,89708.0,,
Gilead,2021,0.08,,461232.0,,95.0
Gilead,2022,,2555.0,30700.0,,
Glencore,2014,36567000.0,958000000.0,78.0,,
Glencore,2016,35600000.0,970000000.0,19.0,,
Glencore,2021,15000000.0,999000000.0,237000,,
Glencore,2022,16610000.0,1078000000.0,,,
Glencore,2018,18500000.0,1075000000.0,,,
Global Payments,2021,,0.11,,,69.0
Goldman Sachs,2019,7000.0,,1.0,,
EMPRESAS CMPC,2020,,,100.0,,
Grainger,2021,90255.0,409797.0,6000000.0,,89.0
"W.W. Grainger, Inc. and Subsidiaries",2024,86000.0,538000.0,10.0,40.0,78.0
Grainger,2022,86682.0,386059.0,6700000.0,,91.8
Persimmon,2015,13700.0,,,,90.0
HCA Healthcare,2021,,0.7,,,
"HCA Healthcare, Inc.",2022,2053476.0,,,,
HCA,2016,,12.49,,,
Alnylam,2022,,,,,
GSK,2023,2.1,,,,
Abbott,2023,,2360.0,260000000.0,,
Intel,2015,2000000.0,34068690.0,3400000000.0,,82.0
HP,2020,44890100.0,2327000.0,243661.0,,85.2
HSBC,2016,2.97,,9.0,95.0,
Statkraft AS,2017,818000.0,,96.5,,
Reckitt,2023,,,,,94.0
ConocoPhillips,2018,20300000.0,18300000.0,,,
Cheniere Energy,2020,,,,,
Morgan Stanley,2015,,,,,58.0
Walmart,2018,42.5,,2900000000.0,,78.0
Hanesbrands Inc_2019,2019,,,,,
Hanesbrands Inc_None,2013,324929.0,,,,
Videndum,2021,,6000.0,33.0,,
Harley-Davidson,2022,,,,,
Cigna,2016,232.0,,,,
Cigna,2018,,,,,100.0
Hasbro,2010,,,,,80.0
Hasbro,2011,27007.0,0.06,,,80.0
Hasbro,2013,,,,,82.0
Hasbro,2015,,,100.0,90.0,50.0
Hasbro,2016,,,25699.0,90.0,50.0
Hasbro,2019,12864.0,,99.7,,
GREENHOUSE GAS EMISSIONS,2020,12738.0,,26828.0,,
Hasbro,2022,9801.0,,,,0.0
H&P,2022,1117000.0,,0.1,,
H&P,2023,17937.0,,,,
Henry Schein,2016,11.3,,,,
Henry Schein,2019,49830.0,,,,
Henry Schein,2020,,91000000.0,,,
Altatec GmbH,2021,,78000000.0,,,
Henry Schein,2023,,,100.0,,28.8
Hermès International,2016,,24590.0,66.0,,
Hermès International,2017,,436997.0,8.6,,
Hermès International,2018,42.2,719725.0,80.0,,
Hermès International,2021,,35.4,46.7,,44.0
Glanbia,2023,0.9,,,,
Hermès International,2019,250.0,,,,88.0
Amerada Hess,2002,13.2,,,,
Hess Corporation,2006,5360000.0,,,,
Hess,2007,6400000.0,,10.0,,
Hess Corporation,2008,11300000.0,54000000.0,10.0,,
Hess Corporation,2009,9100000.0,67000000.0,11.0,,
Hess Corporation,2010,9000000.0,10350000.0,140000.0,,49.0
Hess,2011,5100000.0,1350000.0,23.0,,
Hess,2012,8000000.0,12000000.0,180000.0,,
Hess,2013,6500000.0,10550000.0,140000.0,,
Hess,2014,6000000.0,9290000.0,125000.0,,
Hess,2015,5100000.0,8900000.0,135000.0,,
Hess,2017,4100000.0,7600000.0,90000.0,,7.7
Hess,2018,3600000.0,3800000.0,70000.0,,
Hess,2019,4300000.0,5000000.0,531000.0,,3.6
Hess,2020,3300000.0,3600000.0,634000.0,,3.9
Hess,2021,2900000.0,3000000.0,870000.0,,9.1
Nissan Motor Corporation,2017,3577689.0,29118000.0,169073.0,,94.5
HP,2014,1667700.0,7431000.0,528000000.0,,12.0
HP,2022,26899500.0,2227000.0,270585.0,15.0,87.7
HP,2021,28459500.0,2245000.0,264054.0,39.0,86.4
HP,2023,19764400.0,,293289.0,40.0,
Hikma Pharmaceuticals PLC,2019,,,,,
Hikma,2021,,1065479.0,35000.0,,
Hikma,2022,,,35000.0,,
Hikma,2023,,,,,
Hilton,2016,,40.0,,,
Hilton,2017,505640.0,136900000.0,,,28.0
Hilton,2018,,142473.0,,,33.0
Hilton,2020,1749275.0,105841.0,115.0,,
Hilton,2021,415034.0,138887.0,,,16.0
Hilton,2022,450000.0,155848.88,,,17.5
Incitec Pivot Limited (IPL),2016,2700000.0,43823.0,20.0,,
HollyFrontier,2021,5296000.0,66.98,,,
HF Sinclair,2023,,68.1,,,
Hologic,2023,19244.0,,,,
Hologic,2022,19939.0,1500.0,456000.0,,
The Home Depot,2017,,1892.7,,,
The Home Depot,2021,,227124600.0,,,
The Home Depot,2023,,109776890.0,,,
The Home Depot,2016,4000000.0,264978700.0,,,
Hormel Foods,2022,1100000.0,17488594.2,1.0,,
Hormel Foods,2023,1060000.0,0.28,,,
Host Hotels & Resorts,2019,389904.0,2674889.0,,,
Host Hotels & Resorts,2022,73024.0,2013986.0,,,
Host Hotels & Resorts,2023,82747.0,2459840.0,12.0,,
Host Hotels & Resorts_2024,2024,295718.0,2699944.65,18.2,,
Howden Joinery Group Plc,2022,200.0,,,,
Humana,2018,58672.0,,,,60.0
Humana,2019,,,,,63.0
Cal Poly,2018,,830.0,,,
HII,2024,307154.0,,,,
City of Palo Alto,2019,,,,,
IDEXX,2020,22153.0,,250.0,,
IDEXX,2021,34027.0,,0.4,,
IDEXX,2023,35015.0,,70.0,,
BP,2013,7.0,90.0,492000000.0,,
Canon,2017,1118721.0,9410000.0,,,
IHS Towers,2022,,,,,
Novartis,2016,1352.7,82500000.0,,,78.3
IMI Fabi Group,2022,,25480.2,,,47.0
Intesa Sanpaolo,2015,53.0,26.0,,95.0,
Intesa Sanpaolo,2019,4000.0,17.9,,,60.7
Intesa Sanpaolo,2020,255000.0,19.0,88.0,,
Intesa Sanpaolo,2021,,18.0,88.0,,
Intesa Sanpaolo,2023,,,,,98.0
IPG Photonics,2021,69016.0,180306.0,,,
IPG Photonics Corporation,2022,61565.0,200723.0,0.0,,0.0
Quintiles,2014,139047.0,,,,
Quintiles,2015,133621.0,,,,
IQVIA,2021,71535.0,,,,
IQVIA,2022,7587.0,,80174.0,,
Iveco Group,2023,98512.0,13.0,98.0,,97.5
Hobart Service and Instron,2010,1060000.0,8772.31,,,50.0
Wilsonart,2011,990000.0,7875.66,,20.0,
ITW,2012,152045.0,,,,
ITW,2015,,484.81,,,
ITW,2016,,,,,
ITW,2017,,,3.0,,
ITW,2018,,,,,
ITW,2019,985263.0,2694.32,,,
ITW,2020,541177.0,500.81,1409730.0,,
IGM Financial,2021,46574.0,,,,
Illumina,2020,42054.0,,1272.0,,
Illumina,2021,,,,,
Illumina,2022,,8.0,59.0,,49.0
People and Planet,2023,822880.0,999214.0,96.0,97.0,91.0
Imperial Brands,2021,239977.0,,,,
Imperial Brands,2022,,,90.0,,
Amgen,2013,,4260.0,,,51.3
Siemens,2016,1738000.0,,,,
Siemens,2017,1600000.0,,60.0,,90.0
Siemens,2018,1500000.0,,80.0,,
H&M,2014,341675.0,105000.0,27.0,,98.0
Trane,2014,,,,,
GENERAL MOTORS CO,2025,,,,,
Intel,2007,4000000.0,0.02,,,87.0
Intel,2009,1.98,7570820.0,1430000000.0,,
Intel,2010,,7570820.0,3800000.0,,75.0
Intel,2011,,31040362.0,2800000000.0,,81.0
Intel,2012,1313.0,0.15,,50.0,87.0
INTERCONTINENTAL EXCHANGE,2016,,60.0,2069.0,,
"Intercontinental Exchange, Inc.",2023,,,,,
Turkish Airlines,2021,116808.0,,,,
IBM,2020,,,,,
IBM,2022,,24000.0,,99.5,
International Paper,2017,13600000.0,,75.0,23.0,
International Paper,2023,6365636.0,6.6,70.0,,32.0
International Paper,2022,6261399.0,,,,
Interpublic,2016,15402.3,,,,
Interpublic,2017,2257.7,,,,
Interpublic,2018,28235.5,,,,
N/A (company name not specified in the text),2019,32544.8,,,,
IPG,2021,,,,,
Intertek Group plc,2019,201332.0,,,,
Intertek Group plc,2021,,,990.0,,58.0
Intertek Group plc,2024,1000.0,6700000.0,200.0,,
IFF,2014,242924.0,5584151.0,,,
Firmenich,2018,128295.0,6.8,78.0,,70.0
IFF,2019,,3332340.0,,,72.5
Givaudan,2021,2300000.0,,84.0,,
Givaudan,2022,35.0,13.0,90.0,,46.0
IFF,2020,19.7,4678506.0,166513.0,,21.0
Intuit,2018,,,,,
Intuit,2019,38126.0,,76.0,,76.0
Intuit,2020,37524.0,,100.0,,77.0
Intuit,2021,23481.0,,100.0,,83.0
Intuitive,2019,,,,,
Invesco,2018,,32662.0,,,57.4
Invesco,2022,,60364.0,,,100.0
Iron Mountain,2013,307897.0,,70.0,,
[company name not provided in text],2014,324228.0,,,,
Iron Mountain,2015,324000.0,,2400000.0,,100.0
Iron Mountain,2016,2.0,,2.5,65.0,100.0
Iron Mountain,2017,,36147000000.0,,,100.0
Iron Mountain,2018,,,,,
Iron Mountain,2019,259160.0,924515.0,683919.0,,14.5
Iron Mountain,2020,211070.0,1015739.0,758595.0,,29.1
Iron Mountain,2021,217197.0,,830702.0,,
Iron Mountain,2022,347072.0,,1001511.0,,
J.B. Hunt,2020,1890776.0,,8.21,,
J.B. Hunt,2022,1942283.0,,6.66,,
J.B. Hunt,2023,1739774.0,,24.0,,
Enel Group,2015,119500000.0,174700000.0,,,27.6
WEC Energy Group,2018,,20000000.0,,,54.0
JD.com,2020,,,,,
JD.com,2022,,,31247.92,,
onsemi,2023,828620.0,15652.0,,,70.0
The J. M. Smucker Company,2015,,1.39,,,85.6
The J.M. Smucker Company,2016,1.3,0.01,,,89.0
The J.M. Smucker Company,2017,,,,,91.6
The J. M. Smucker Company,2018,,,,100.0,92.4
THE J.M. SMUCKER CO.,2022,,2946.0,,,
THE J.M. SMUCKER CO.,2023,208640.0,2840.0,93.58,80.0,96.22
JPMORGAN CHASE & CO.,2017,675073.0,5611797.0,370801.0,,
JPMorgan Chase,2020,109926.0,5035089.0,1679213.0,100.0,
JPMorgan Chase,2021,,,20.0,,97.0
JPMorgan Chase,2022,,,,,
JPMorgan Chase,2023,872169.0,,,,
Jack Henry,2024,3.0,,18.0,,
Jack Henry & Associates Inc_33,2015,,,,,
U.S. Army Corps of Engineers Omaha District / Hensel-Phelps,2016,300000.0,36.46,,11.0,93.0
Jefferies,2022,,,19206.0,,
Johnson & Johnson,2008,,11356230.0,,93.0,16.0
Johnson Controls,2019,,,,,83.0
Johnson Controls,2021,30600000.0,0.0,,,83.0
Johnson Controls,2024,606107.0,3196.0,42.1,,89.0
Juniper Networks,2024,,,31.0,,
KLA Corporation,2021,48321.0,251339.87,103377.0,,
KLA,2022,7964.0,320274.48,109626.0,,
Kansas City Southern,2016,13.59,2306912.86,,,
Kansas City Southern,2017,1472814.0,2300579.34,,,
Kansas City Southern,2018,1.43,,,,37.0
Kansas City Southern,2019,1400000.0,,,,
KCS,2020,,,,,
Keysight Technologies,2017,,,,,
Keysight,2018,,,,,
Keysight,2021,96659.0,,5.0,,
Keysight,2022,1225.0,275730.83,7900.0,,26.0
Kimberly-Clark,2021,8000.0,,1655000.0,,
Kimberly-Clark,2022,65000.0,,195.0,,
Kimberly-Clark,2023,13000000.0,,1280198.0,,
Kimco Realty,2023,,,,,
Kimco Realty,2024,,,,,
Kinder Morgan Canada Limited (KML),2018,84234.0,,,,
Kinder Morgan,2019,81000.0,,1018.0,,
Kinder Morgan,2020,14100000.0,1487000.0,1053.0,,
Kinder Morgan,2021,19400000.0,1361000.0,1058.0,,
Kinder Morgan,2022,18100000.0,1459000.0,956.0,,98.0
Deutsche Telekom,2016,100000.0,2.0,33.0,,
Kraft Heinz,2017,0.19,5.8,,,9.5
Ethical Bean,2020,8.0,1.0,100.0,,90.0
Kraft Heinz,2024,455972.0,30455.0,,,
Kroger,2020,,,3674.0,,80.0
Kroger,2022,,,186533.0,40.0,79.0
Kroger,2023,2335900.0,,376813.0,,82.0
Kroger,2024,5081613.0,,97513.0,,
PVH,2020,80888.0,,95453746.0,,
PVH Corp.,2022,1621297.0,,60.0,46.5,
L’Oréal,2016,310441.0,48.0,,,99.8
L’Oréal Group,2017,357770.0,,100.0,,99.9
L’Oréal,2018,413568.0,48.0,,43.0,0.1
L’Oréal,2013,12.0,,90.0,34.0,90.9
L’Oréal,2019,434293.0,,,,0.0
L’Oréal Paris,2021,0.0,,,77.0,
L’Oréal Group,2023,50.0,,100.0,,
FCA,2018,3599405.0,21651.0,15.0,,96.0
L3Harris,2022,161653.0,1179.0,,,49.0
Otsuka Group,2015,,23487000.0,,,98.2
Prysmian Group,2021,,8642129.0,,,
LKQ CORPORATION,2021,43000.0,,208000.0,,
LKQ Corporation,2022,47000.0,,223000.0,,
