Company Name,Report Year,Annual Carbon Emissions (tonnes CO₂),Annual Water Consumption (cubic meters),Renewable Energy Usage (MWh),Sustainable Materials Usage Ratio (percent),Waste Recycling Rate (percent)
Sephora Collection,2020,304330.0,,,,
LVMH,2021,375740.0,,,,
LVMH,2022,329420.0,,47.0,,
Lam Research,2018,92563.0,723013.0,,,57.0
Lam Research,2019,111479.0,1.04,35.0,,55.0
Lam Research,2020,113482.0,1.11,32.0,,70.0
Lam Research,2023,190124.0,1525779.89,5535000.0,,53.0
Lamb Weston,2020,,5131.0,1.37,,
Lamb Weston,2021,,670960.0,1.21,,
Lamb Weston,2022,,2074000.0,1.0,100.0,90.0
Land Securities,2015,70665.0,649339.0,194.0,,61.0
Landsec,2017,16477.0,,100.0,,70.8
Landsec,2019,,,96.0,,74.7
Landsec,2021,,704573.0,98.0,,65.0
Landsec,2022,,1605.0,100.0,,79.0
Landsec,2023,,770.0,100.0,,73.0
LEGGETT & PLATT,2023,486.0,,450.0,,
LEGGETT & PLATT,2024,485800.0,,,,
Legrand,2022,4.0,,,,
Legrand,2023,118.0,,,,
Novartis,2014,,95100000.0,,,
Eli Lilly and Company,2020,788000.0,6100000000.0,,,78.0
Lilly,2023,,,185770.0,,
Lilly,2021,131000.0,,9.6,,
Lilly,2022,,,95700.0,,
Lincoln Financial Group,2016,12312.0,,,,
Lincoln Financial,2017,40234.0,210685.19,,,
Lincoln Financial Group,2020,,3153.25,,,
Linde,2017,28400000.0,56400000.0,,,33.0
Linde,2018,24900000.0,68400000.0,827000.0,,
Linde,2019,37500000.0,162200000.0,11364000.0,,90.0
Linde,2020,37200000.0,93100000.0,2500000.0,,90.0
Linde,2021,39900000.0,99500000.0,17000000.0,,90.0
Linde,2022,38800000.0,103900000.0,12552000.0,,90.0
Lloyds Banking Group,2022,0.1,,100.0,,72.0
Lloyds Banking Group,2023,,,50000,,72.0
Lloyds Banking Group,2020,159487.0,,,,
Lockheed Martin,2011,1600000.0,7.57,23.0,,95.0
Lockheed Martin,2012,17325348.0,6.12,,,
Lockheed Martin,2013,197000.0,,100.0,,95.0
Lockheed Martin,2014,1499.0,33694.18,25.0,,47.0
Lockheed Martin,2015,901917.0,4.33,,,
Lockheed Martin,2016,804245.0,4.39,300000.0,,
Lockheed Martin,2017,844373.0,5.01,303746.0,,
Lockheed Martin,2018,819548.0,5.01,307378.0,,
Lockheed Martin,2019,771435.0,5.15,321941.0,,
Lockheed Martin,2020,,,322000.0,,51.0
London Stock Exchange Group plc,2017,,97624.0,64.0,,22.3
London Stock Exchange Group plc,2019,,103970.0,100.0,,
London Stock Exchange Group plc,2021,,,,,
London Stock Exchange Group plc,2024,,,,,
LyondellBasell,2019,22900000.0,,,,1.0
LyondellBasell,2020,24100000.0,,,,
LyondellBasell,2021,23900000.0,,,,
LyondellBasell,2022,14700000.0,,,,
Mercedes-Benz,2013,3356000.0,14000000.0,,,97.0
Daimler Group,2014,3271000.0,,,,
Daimler,2015,,10000000.0,,,91.0
Daimler,2016,,36000000.0,9.0,,
Daimler,2017,,,,,
Daimler,2018,132.0,,,,
Daimler,2019,1239000.0,13486000.0,100.0,,
Daimler,2020,49.7,11778000.0,60.0,,
Mercedes-Benz Group,2021,49.1,,100.0,,
Mercedes-Benz Group,2022,537821.0,,100.0,,96.0
ON TRACK,2019,251214.0,1389767.0,17.5,,91.1
MGM Resorts International,2021,,,24.0,,
Macerich_2017,2015,,945000000.0,,,
Macerich_2022,2022,600000.0,673444.0,1500000.0,,
Accenture,2023,26160.0,,97.0,,
"Macy’s, Inc.",2018,45504.0,,60000000.0,,
"Macy’s, Inc.",2022,,,,,
Marathon Oil,2012,4920000.0,,,,
Marathon Oil,2013,4780000.0,,,,
Marathon Oil,2014,4490000.0,60510000.0,,,
Marathon Oil,2015,4640000.0,40000000.0,,,3.0
Marathon Oil,2019,6650000.0,50300000.0,,,
Marathon Oil,2021,3480000.0,44100000.0,,,9.3
Marks and Spencer,2024,,,,,
Amadeus,2021,13729.0,130707.0,,,58.0
Marsh McLennan,2023,,,48000.0,,
Martin Marietta,2016,,,,,
Martin Marietta,2022,5200000.0,,40247.0,,
Masco,2023,104000.0,33000000.0,,,95.0
Mattel,2021,177367.0,,,97.9,
Maxim,2019,48143.0,,48.0,,
Campbell’s Soup Company,2024,632926.0,,,,94.0
Kroger,2016,,,,,
McDonald’s Germany,2015,140006.0,,534986.0,,
McDonald’s,2016,,,,,
McDonald's,2020,700000.0,,,78.0,
McDonald’s,2018,11700.0,,50000.0,,30.0
McKesson,2017,314692.0,366786.79,,,
McKesson,2018,124911.0,,2250.0,,
McKesson,2019,3300.0,,,,
McKesson,2020,8096.0,856324181.0,1032000.0,,
Medtronic,2016,,,,,
Medtronic,2022,,,16.0,,6.0
Medtronic,2019,299000.0,2200000.0,,,
MetLife,2015,0.0,,,,
MetLife,2016,34997.0,,,,
MetLife,2017,,,,,
MetLife,2018,30000.0,283.91,,,
METTLER TOLEDO,2017,71667.0,224878.0,10663.0,,61.0
METTLER TOLEDO,2021,,219576.0,100.0,,66.0
GreenMT,2021,,186263.0,100.0,,70.0
METTLER TOLEDO,2022,28089.0,196629.0,100.0,,61.0
Mettler-Toledo International Inc.,2023,981121.0,203003.0,100.0,,60.0
Microchip,2018,,1.64,,,100.0
Microchip,2020,2409.0,,,,100.0
Microchip,2022,,2339.0,,,
Microchip,2023,693929.0,1668208698.0,,,75.0
Micron,2016,,,,,60.0
Micron,2019,0.0,48311910.0,,,50.0
Micron,2020,0.0,,,,
Micron,2022,7420983.0,,2900.0,,
Micron,2023,7610655.0,14590000.0,1.8,,93.0
Micron,2021,7140000.0,54000000.0,,,
Microsoft,2006,,,480.0,,
Microsoft,2010,1299356.0,,25.0,,63.0
Microsoft,2011,,,,,80.0
Microsoft,2012,1530352.0,2.72,,,
Microsoft,2013,30000.0,1.0,,,
Microsoft,2014,600000.0,2860265.0,3000000000.0,,99.0
Microsoft,2015,85188.0,,3240620.0,,
Microsoft,2016,,,44.0,,90.0
Microsoft,2017,,,,,90.0
Microsoft,2018,,,1.0,,90.0
Microsoft,2019,,,,,
Microsoft,2021,14073000.0,4477865.0,12969393.0,,
Microsoft,2022,13000000.0,,13.5,,
MAA,2019,104076.0,18383705.0,,,5.41
"Mid-America Apartment Communities, Inc. (MAA)",2023,272962.07,,525147.0,,
"Mohawk Industries, Inc.",2019,,,,,90.0
Mohawk,2021,,14.82,10.0,90.0,
Mohawk,2022,0.24,,,,
Mohawk,2023,3020.0,0.47,61.0,99.0,
MillerCoors,2015,86572.0,3.36,3.2,,99.99
Molson Coors,2016,,233000.0,,,
Molson Coors (aggregate),2018,304108.0,,240309957.0,,99.99
Molson Coors,2022,,,,,99.8
Mondelēz International,2013,,22.0,,,90.0
Mondelēz International,2014,,,,61.0,48.0
Mondelēz International,2015,,,,75.0,68.0
Mondelēz International,2016,25.0,350000000.0,,,
Mondelēz International,2017,,,,,
Mondelēz International,2018,,2400.0,,,
Mondelēz International,2020,24611466.0,10326848.0,23.0,100.0,
Mondelēz International,2021,1427714.0,10276279.0,32.0,,2.7
Mondelēz International,2022,1060000.0,,39.0,,
Mondelēz International,2019,1336793.0,,8.0,63.0,21.0
Mondi Group,2018,,303000000.0,,,
Mondi Group,2019,3724295.0,247100000.0,,,
Mondi,2021,3600000.0,,65.0,,73.0
Mondi Group,2022,2200000.0,219000000.0,60.0,,
PepsiCo,2014,,,,25.0,93.0
Moody’s Corporation,2019,1569.0,,,,
Moody’s,2020,117609.0,,,,
Moody’s,2021,122563.0,,100.0,,
Moody’s,2022,810.0,,100.0,,
Moody’s,2023,0.0,,100.0,,
Morgan Stanley,2009,,,,,
Morgan Stanley,2010,,0.01,,,50.0
Morgan Stanley,2011,,,,,
Morgan Stanley,2012,400.0,,1000000.0,,
Morgan Stanley,2013,,10000.0,3.0,,55.0
Morgan Stanley,2014,,,830000.0,,62.0
Morgan Stanley,2016,,,,,
Morgan Stanley,2017,,,9000000.0,,
Morgan Stanley,2021,30.0,,,,
Motorola Solutions,2014,188145.0,701000.0,33.0,,69.0
Motorola Solutions,2015,166202.0,650000.0,30.0,,72.0
MOTOROLA SOLUTIONS,2016,123500.0,440000.0,7.0,,54.0
Motorola Solutions,2017,121535.0,329000.0,7.0,,54.0
Motorola Solutions,2018,89937.0,542000.0,8.0,,57.0
Motorola Solutions,2019,80982.0,312000.0,15.0,,56.0
Motorola Solutions,2020,74393.0,125000.0,2200000.0,,42.0
Motorola Solutions,2021,66911.0,335000.0,,,42.0
Mylan,2017,800000.0,3300000.0,56000000.0,,100.0
Mylan,2018,734000.0,,72000,,
Nestlé in the U.S.A.,2014,2.04,35.5,6.06,93.0,100.0
Nestlé,2022,112.9,,78.4,,
Nestlé,2023,87540000.0,,91.9,,
Novartis,2015,1350.7,91.9,,,75.0
Novartis,2017,1259.91,75.87,,,78.5
Novartis,2018,1123.24,72.44,,,77.0
Novartis,2019,,67200000.0,,,
Novartis,2020,788.6,8.5,417000.0,,86.6
Novartis,2021,,7800000.0,,,83.9
Novartis,2023,,,,,
NRG,2019,39000000000000.0,183816000.0,,,
NRG,2021,36557416.0,,,,
NRG,2022,37417583.0,,,,
NRG,2023,24000000.0,93000.0,,,68.0
KONE,2014,,390000.0,29.0,,92.0
National Grid,2021,,,6200.0,,
National Oilwell Varco (NOV),2019,,,,,
NOV,2021,384214.0,1281863.2,,,
NOV,2022,398000.0,1.62,,,
Mr Sketch,2019,386881.0,3.24,,,72.0
Newmont,2018,4690000.0,104816000.0,,,72.0
Bellevue Gold Limited,2022,0.15,,80.0,,
Newmont Mining Corporation,2017,4690000.0,115747000.0,,,72.0
News Corp,2022,8500.0,1135.62,,,95.0
News Corp,2023,,,57800.0,77.0,95.0
NEXT,2019,160368.0,,100.0,,95.0
NEXT,2021,148044.0,,100.0,39.0,97.0
NextEra Energy,2020,,,,,
Spire,2021,,359.61,,,
NiSource Inc.,2023,6350413.0,14001640.0,19913014.0,,5.1
Nielsen,2018,1.0,130685.17,1672543.0,,56.0
Nielsen,2020,615382.0,,,,
"NIKE, Inc.",2021,119141.0,,78.0,32.0,69.0
"NIKE, Inc.",2020,47398.0,14121700000.0,229833.0,50.0,88.0
"Noble Energy, Inc.",2011,2120000.0,,,,
Noble Energy,2012,2140000.0,24800000.0,,,
"Noble Energy, Inc.",2013,,31900000.0,,,
Noble Energy,2014,,61500000.0,,,92.0
"Noble Energy, Inc.",2015,,,,,
[company name not provided in text],2016,,46300000.0,,,
Clayton Williams Energy,2017,18.0,97.0,,,
Noble Energy,2018,,,,,
Nordstrom,2018,,0.05,,10.0,
Nordstrom,2019,,,,50.0,
FedEx,2015,,,100.0,,
Norfolk Southern,2022,4165808.0,,26.0,,
Norfolk Southern Corporation,2024,7101230.0,,4.2,,
Norfolk Southern,2023,,,30000.0,70.0,60.0
Northern Trust,2019,,,100.0,,
Northrop Grumman,2017,500215.0,0.24,,,62.9
Northrop Grumman,2021,725835.0,,,,
Norwegian Cruise Line Holdings Ltd.,2023,3162836.0,,0.01,,80.0
NVIDIA,2016,,63770.0,36.0,100.0,95.0
NVIDIA,2017,,75470.0,29.0,,76.0
NVIDIA,2019,,95969.0,,,90.0
NVIDIA,2020,,72378.0,34.0,,78.0
NVIDIA,2021,,359901.0,,,68.0
NVIDIA CORPORATE,2022,,,,,
NVIDIA,2023,73017.0,471777.0,44.0,,
"Natural Gas Liquids Operations, Mont Belvieu, Texas",2015,,,,,
ONEOK,2016,50000000.0,,,,
Occidental,2019,15500000.0,,16.0,,
Occidental Petroleum Corporation (Oxy),2023,22500000.0,47000000.0,43324.0,,
Oxy,2024,21910000.0,1190000.0,42000.0,,
Omnicom,2017,260233.0,,15689.0,,
[Global Company],2018,21.0,,14900.0,,
Omnicom,2019,200376.0,,21200.0,,
Omnicom,2020,73732.0,,20165.0,,99.68
Omnicom,2021,,,21.5,,
Omnicom,2022,361394.0,,24876.0,,
Oracle,2012,,,5.0,,76.0
Oracle,2014,10.0,9.5,100.0,,65.0
Orange,2020,,,31.0,,
Orange,2021,142000.0,,117000,,
PACCAR,2019,15.0,,,,88.0
PACCAR,2024,271000.0,,,,
PPG,2009,,595.44,,,
PPG,2010,400.0,15.0,,98.0,
PPG,2011,,,,,
PPG Industries,2012,5800000.0,430000000.0,,,75.0
PPG,2013,7200.0,4.39,,,
PPG,2016,,,,31.0,
PPG,2017,1170000.0,18600000.0,,32.0,
PPG,2018,930000.0,,,32.0,
PPG,2021,840000.0,16900000.0,4600000.0,,
PPG,2022,,17730000.0,,,
PPL,2015,,2.39,13.0,,
PPL,2016,,61.0,,,
PPL,2017,29083085.0,494946.0,,,
PPL Electric,2018,,512000.0,,,68.0
PPL,2019,,,17000.0,,
PPL,2020,,80300.0,,58.4,84.32
PPL,2021,,483000.0,,,
PVH,2015,134459.0,343683.0,,70.0,
PVH,2018,128878.0,181235.0,60735489.0,33.0,94.0
PVH Corp.,2021,,,,54.0,
PVH,2023,2294443.0,,64.0,,
Packaging Corporation of America,2018,3300000.0,280300000.0,,,
PCA (Packaging Corporation of America),2019,4260000.0,273900000000.0,70300000.0,,73.2
PCA (Packaging Corporation of America),2020,6000.0,270800000000.0,70800000.0,,
PCA (Packaging Corporation of America),2021,1950000.0,274900000000.0,70600000.0,,
PCA,2022,5660000.0,1.39,70100000.0,,73.0
PayPal,2017,,2349576.04,,,90.0
PayPal,2022,507.0,0.3,,,
Paychex,2019,17000.0,,,,
Pearson,2015,146493.0,1014268.0,162916.0,,
Pearson,2016,126385.0,,100.0,,
Pearson,2017,104384.0,,,,
Pearson plc,2019,80421.0,453589.0,90192.0,,
Pentair,2021,106441.0,661.0,,,
Pentair,2022,119740.1,752821.16,37.0,,
Pentair,2023,55880.0,29.0,,,
PepsiCo,2010,,,,10.0,
PepsiCo,2013,,200000.0,,,
PepsiCo,2015,7.0,,,4.0,94.0
PepsiCo,2017,,,,9.0,95.0
PepsiCo,2018,,,100.0,,
PepsiCo,2021,,,,,
PepsiCo,2022,,8700000000.0,,,87.0
PerkinElmer,2014,41101.0,169795.0,,,
PerkinElmer,2021,3423.0,11.0,,,
PerkinElmer,2013,44352.0,165925.0,5000.0,,
BNY Mellon,2021,95885.0,179.93,99.0,,75.0
Pfizer,2007,,30000000.0,,30.0,49.0
Pfizer,2009,12.0,,,,
Pfizer,2020,80.0,,,,
Pfizer,2021,28.0,,310.0,,
Pfizer,2022,,,,,
Phillip Morris International,2017,,4.8,36.0,,
Philip Morris International,2018,5504000.0,4400000.0,65.0,,96.0
Philip Morris International,2019,615595.0,4.0,72.0,,84.0
Philip Morris International,2021,308822.0,3120000.0,33.0,,86.0
Philip Morris International,2022,4597000.0,3090000.0,87.0,,86.0
Phillips 66,2017,35.0,,,,
Phoenix Group Holdings plc,2022,24000000.0,,,,
Phoenix Group Holdings plc,2023,83.0,,,,
Pioneer,2022,3250000.0,,,,
Ralph Lauren,2019,63290.0,,10.0,79.0,100.0
Ralph Lauren,2020,1664744.0,,2.0,,85.0
Ralph Lauren,2021,1237017.0,9661765.0,6.0,,85.0
[company name not provided in text],2023,74587.0,,8.0,,
Principal Financial Group,2023,,,55.6,,
Torre Llacuna,2024,313506.0,,20.0,,20.0
P&G,2016,4903000.0,64192000.0,,,86.0
Procter & Gamble (P&G),2013,5738.0,74320.0,,,81.0
P&G (Procter & Gamble),2017,4600000.0,62028000.0,,65.0,86.0
The Procter & Gamble Company,2020,,,,100.0,
P&G,2022,2316.0,68600000.0,99.0,,
P&G,2023,2253.0,,99.0,,
P&G,2018,4300000.0,63419000.0,,,90.0
Progressive,2021,81320.0,,70000.0,,
Progressive,2023,,,61500.0,,
ProLogis,2007,12394108.0,,6400.0,100.0,
ProLogis,2008,16293.91,,120000.0,,
ProLogis,2009,,,,,
ProLogis,2010,10253.0,,30.0,,
Prologis,2011,,,,20.0,75.0
Prologis,2012,6299.0,,550000000.0,,
Prologis,2013,9837.0,,,,
Prologis,2014,7558.0,10186.54,,,
Prologis,2015,14853.0,9232.61,,,
Prologis,2016,14885.0,0.02,165.0,,
Prologis,2017,13105.0,,96.15,,
Prologis,2019,,,,,
Prologis,2020,1106.0,,,,
Prudential plc,2019,,229268.0,,,63.0
Prudential plc,2020,,170648.0,,,62.0
Prudential plc,2021,,123025.82,,,
Prudential plc,2023,,,,,
CVS Caremark,2013,1737000.0,6700.0,,,
WEC Energy Group,2021,,10000000.0,,,
PSEG,2023,1878390.0,2500.0,158.0,,
Public Storage,2019,,,,,30.0
Public Storage,2021,11.0,14.0,,,58.0
Public Storage,2022,52.0,,,,53.0
Publicis Groupe S.A.,2015,381066.0,859398.0,25.0,,
Publicis Groupe S.A.,2019,253218.0,727200.0,37.1,80.0,
PUBLICIS GROUPE SA,2013,,777020.0,43300.0,,
PulteGroup,2015,,,,,
Qualcomm,2019,,0.3,,,
Qualcomm,2020,,1518257.65,3.0,,25.0
Qualcomm,2021,,,115000.0,,
Qorvo,2023,,,,,
Quanta Services,2021,653993.0,115.04,,,
Quest Diagnostics,2021,1583.2,3.28,,,
Quest Diagnostics,2023,845.0,,40000000.0,,
Reed Elsevier,2007,40.0,,,,
Reed Elsevier,2008,100778.0,1379182.0,12.0,,46.0
Reed Elsevier,2009,,,,,
Reed Elsevier,2010,,460000.0,,83.0,
Reed Elsevier,2011,,,23.0,93.0,66.0
Reed Elsevier,2012,2.0,11.0,33.0,96.0,64.0
Reed Elsevier,2013,,,40.0,93.0,66.0
RELX Group,2014,,,46.0,,
reLX Group,2015,,,50.0,,
RELX Group,2016,,337889.0,,,76.0
RELX Group,2017,,344918.0,,,76.0
RELX,2019,,,,,61.0
RELX,2021,,,,,
RELX,2022,,156734.0,,,99.0
Repsol,2020,22.0,376961135.0,3295.0,20.0,
Repsol,2013,14220000.0,,,,
Target,2016,,52.0,,,
Repsol,2017,848.0,53497.0,,,
Repsol,2018,,,,,
RDI,2023,7080.0,,,,73.0
Royal Bank of Canada (RBC),2015,136426.0,0.72,479173.0,,99.0
RBC,2016,132663.0,,,,
RBC,2017,147551.0,,20000.0,,80.0
RBC,2018,159915.0,,,,
RBC,2019,128873.0,,,,
[company name not provided in text],2020,98217.0,,78.0,,
RBC,2021,68232.0,,84.0,,
RBC,2022,100337.0,,90.0,,
Saab,2015,70000.0,,,,
Raytheon Technologies,2021,510500.0,5.69,,,
Abbott,2022,,,,,
RB,2015,294087.0,5108000.0,,,96.0
Reckitt Benckiser Group plc (RB),2017,227766.0,,,,100.0
Reckitt Benckiser Group plc (RB),2020,32400000.0,,33.0,,96.0
Reckitt Benckiser Group plc,2022,358746.0,,93.0,,
Reckitt Benckiser Group plc (RB),2018,34000000.0,4983800000000.0,,,
Regency Centers,2018,33873.0,1814188.03,,,
Regency Centers,2019,2080.0,,2416.0,,3.0
Regency Centers,2020,832381.0,1647.0,,,
Regency Centers,2021,24672.0,,,,35.0
Regency Centers,2022,,,,,29.0
Regeneron,2023,,,,,73.0
Nissan Motor Corporation,2020,2962403.0,23714000.0,10.2,,96.6
Nissan Motor Corporation,2022,2239127.0,20090000.0,11.1,,
Renault Trucks,2023,,6.5,,,99.9
Rentokil Initial,2018,363399.0,9.7,,,26.0
Republic Services,2018,6000000.0,,,,
Republic,2019,400.0,,,,7.0
Republic Services,2020,13453373.0,,19000.0,,
Republic Services,2021,,,,,
ResMed,2024,28658.0,,122.0,,
Rio Tinto,2013,32000.0,,,,
Rio Tinto,2019,,,,,
Atalaya Mining Plc.,2023,,33.9,50.0,,
Robert Half,2023,16708.0,,,,
Rockwell,2021,197.0,,,,86.0
Footsmen,2020,,,,,
"Ross Stores, Inc.",2019,,,,,63.0
"Ross Stores, Inc.",2020,226714.0,,,,67.0
"Ross Stores, Inc.",2022,3.86,,,,
"Ross Stores, Inc.",2023,3.6,,,,
SASB,2022,4979842.0,11015565.0,,,74.0
SAP,2016,,1.05,100.0,,90.0
Sempra,2021,6800000.0,,66500000.0,,99.0
Deutsche Telekom,2017,6013202.0,3.0,100.0,,
SBA Communications Corporation,2021,87300.0,,,,
SBA Communications Corporation,2022,164700.0,,25.0,,
