Company Name,Report Year,Annual Carbon Emissions (tonnes CO₂),Annual Water Consumption (cubic meters),Renewable Energy Usage (MWh),Sustainable Materials Usage Ratio (percent),Waste Recycling Rate (percent)
SBA Communications,2023,142600.0,,29.0,,
SL Green Realty Corp.,2013,318330.0,2081938.0,,,77.0
SL Green,2014,206872.0,1963980.0,1748.0,,79.0
SL Green,2015,169878.0,1756097.0,,,75.0
SL Green Realty Corp.,2016,255434.0,1515582.0,,,55.0
SL Green Realty Corp.,2019,,,1.2,90.0,75.0
SL Green Realty Corp.,2020,,340.69,,,
SL Green,2021,,1514.16,,,35.6
SSE,2016,13066.0,28800000000.0,,,
SSE,2017,19395.0,22700000000.0,30.0,,
SSE plc,2018,21609.0,8000000.0,,,
SSE plc,2019,,5600000.0,,,
SSE plc,2021,7640000.0,3600000.0,90360,,55.0
SSE plc,2022,6240000.0,800000.0,,,
SSE plc,2020,8910000.0,6900000.0,97600,,
STMicroelectronics,1998,,7800.0,,,87.0
STMicroelectronics,1999,660000.0,,5.0,,80.0
STMicroelectronics,2000,,45.0,,,
STMicroelectronics (ST),2003,,19800000.0,,,56.0
ST’s Environmental Decalogue,2004,522877.0,,,,
STMicroelectronics,2005,1853000.0,21834000.0,,,78.0
ST,2006,563363.0,22215.0,,,80.0
ST,2008,8.1,,3.0,,89.0
ST,2009,3.0,,3.0,,87.0
STMicroelectronics,2010,1518.0,17393000.0,6.9,,
STMicroelectronics,2011,48.0,,3300,,92.0
STMicroelectronics,2012,561.0,16151000.0,7.4,,6.0
STMicroelectronics,2013,402875.0,17484000.0,17.6,,91.4
ST,2014,1525.0,17386.0,19.74,,92.05
ST,2015,397832.0,,22.5,,86.6
ST,2017,382909.0,29219000.0,,,43.8
ST,2018,1493.0,17064.0,26.0,,
ST,2020,1402.0,18843000.0,26.4,,94.0
ST,2021,1137.0,20223.0,39.6,,95.3
ST,2022,1044.0,21445000.0,51.0,,90.0
STMicroelectronics,2023,972.0,22000000.0,62.0,,94.7
SVB,2022,16235.0,,263.0,,
Safran SA,2023,,,,,
The Sage Group plc,2021,,19.0,35.0,,
Sage,2022,,,,,
Sage,2023,193951.4,,,,
SANOFI,2019,929929.0,34600000.0,186926.0,,75.0
SANOFI,2020,771194.0,,,,
Ansell,2018,,10.6,12.5,,
NRG,2020,29900000.0,3672533000.0,1800.0,,
Schlumberger,2021,1369000.0,,205000.0,,
Glencore,2015,37000000.0,290000000.0,18.0,,
Schneider Electric,2010,357513.0,2493351.0,,,79.0
Schneider Electric,2021,,105.0,82.0,11.0,96.0
Schneider Electric,2022,,,85.0,18.0,96.3
Deutsche Post DHL Group,2014,28600000.0,,61.3,,
Schroders Capital UK Real Estate Fund,2023,,,,,
Barclays PLC,2016,19003.0,,,,
Barclays PLC,2018,292151.0,,,,
Barclays PLC,2019,,1225000.0,60.0,,
RBC,2023,119802.0,,100.0,,
Scottish Widows,2022,2.8,,,,
Seagate,2023,,,50.0,,
SEE,2021,431961.0,,12.0,,
Sealed Air,2023,,1513919.0,,,
seGro,2012,,103092.0,8557.0,,79.0
SEGRO plc,2024,,,1140775.0,,
SEGRO plc,2022,,,30131.0,,
Sempra,2019,,,,,
Sempra Energy,2020,73000000.0,,,,
Sempra,2023,67.8,1233000000.0,,,
Oncor,2022,7200000.0,104855857.0,59.0,,59.0
Severn Trent Plc,2020,,130.0,51.0,,99.0
Severn Trent Plc,2021,102113.0,25000000.0,53.0,100.0,87.0
Severn Trent PLC,2024,,126.0,,,
Government Pension Fund Global,2017,101000000.0,,,,
Shell,2005,105000000.0,638000000.0,,,
Shell,2006,,,,,
Shell,2008,,224000000.0,550.0,,
Shell,2009,64000000.0,198000000.0,,,
Shell,2010,75000000.0,202000000.0,,,
Shell,2011,74000000.0,209000000.0,,,
Shell,2012,72000000.0,203000000.0,,,
Shell,2013,73000000.0,198000000.0,,,
Shell,2014,76000000.0,199000000.0,,,
Shell,2015,72000000.0,186000000.0,,,
Shell,2016,70000000.0,152000000.0,9500000000.0,75.0,
Shell,2017,73000000.0,201000000.0,,,
Shell,2018,71000000.0,147000000.0,,,
Shell,2019,70000000.0,192000000.0,,,
Shell,2020,63000000.0,171000000.0,1800000.0,,
Shell,2021,68000000.0,,,,
Shell,2022,51000000.0,,243.0,,
SHERWIN-WILLIAMS,2020,627265.0,1474380.0,50.0,,43.08
Sherwin-Williams,2023,700323.0,,,,
Sherwin-Williams,2021,354397.0,3785000.0,,,39.6
Sherwin-Williams,2022,430114.0,3950158.0,,,38.7
Siemens,2019,1300000.0,50.0,100.0,,
Siemens,2023,,510000.0,,,93.0
"SIMON PROPERTY GROUP, INC.",2014,42.0,,,,
"SIMON PROPERTY GROUP, INC.",2015,,12238130.0,,,
"Simon Property Group, Inc.",2016,,13785864.0,,,
"Simon Property Group, Inc.",2017,,12357840.0,,,
"Simon Property Group, Inc.",2018,,13169096.0,,,
"Simon Property Group, Inc.",2019,260000.0,12612918.0,373777.0,,
Simon,2020,266578.0,12342937.0,,,
Simon,2021,119230.0,,,,
Simon,2022,126469.0,2860076.0,3544.0,,
ASEH,2019,,24177.0,512067.0,,79.0
Factory,2020,128189.0,,,,66.0
Skyworks,2021,126000.0,1933047.97,,,
Skyworks,2022,157554.0,1976053.05,7.0,,46.0
Skyworks,2023,121468.0,1787350.39,96683.0,,39.0
Smiths Group plc,2015,97000.0,403000.0,,,
Smiths Group plc,2016,79000.0,428000.0,,,
Disney,2020,1516834.0,25967912.6,,,60.0
SMURFIT KAPPA GROUP,2009,243000.0,,,,
Smurfit Kappa Group,2010,2878.0,127.0,32524.0,,
Smurfit Kappa,2011,2852.0,122.0,32779.0,,
SMURFIT KAPPA,2012,2773.0,126.0,31936.0,,
Smurfit Kappa,2013,1728.0,91.0,,,55.4
Smurfit Kappa,2014,2647.0,121.0,,,
Smurfit Kappa,2015,2607.0,120.0,35232.0,,
Smurfit Kappa,2016,2683.0,121.0,36013.0,,
Smurfit Kappa,2017,2670.0,119.0,37157.0,,38.2
Smurfit Kappa,2018,2489.0,115.3,36580.0,,37.8
Smurfit Kappa,2019,1667.0,107.0,51.4,,57.4
Smurfit Kappa,2020,2545.0,144.3,,,46.0
Smurfit Kappa,2021,2500.0,140.1,37363.0,,51.9
Smurfit Kappa,2022,2541.0,141.1,37506.0,,70.1
"Wal-Mart Stores, Inc.",2016,,1800000.0,,,
Planet in Balance,2017,,3.0,,,
Snap One,2023,,,,,
Societe Generale Group,2013,319961.0,1640000.0,29.0,,27.0
SOCIETE GENERALE GROUP,2016,326377.0,2000000.0,26.0,48.0,
Societe Generale,2021,,,27000,,
Southern Company,2022,157.0,,20000.0,,
Southwest Airlines,2015,18779872.0,0.3,20500000.0,,37.25
Southwest Airlines,2016,19717886.0,0.31,,,
Southwest Airlines,2019,20532323.0,0.36,25000000.0,,
Southwest Airlines,2020,12591984.0,0.31,0.0,,25.0
Southwest Airlines,2022,,,59670.0,,
Southwest Airlines Co.,2023,12900000.0,,58000.0,,
Spirax-Sarco Engineering plc,2019,,212027.0,,,79.0
CapShift,2023,,,,,
Stanley Black and Decker,2018,,,158000.0,,
Stanley Black & Decker,2023,291000.0,1915267.35,,,37.0
Starbucks,2013,,19.22,54.9,,
Starbucks Corporation,2020,,,,,
State Street Corporation,2023,,291.23,,,69.3
FCA,2014,32000.0,3.16,20.4,,97.4
FCA (Fiat Chrysler Automobiles),2015,0.47,3.09,100.0,,96.7
FCA (Fiat Chrysler Automobiles),2016,3899000.0,3.19,26.1,43.0,98.9
Sanofi,2019,929929.0,34600000.0,186926.0,,75.0
Sempra,2022,7200000.0,104855857.0,59.0,,52.0
Groupe PSA,2019,867401.0,11660617.0,629074.0,,100.0
Groupe PSA,2021,869580.0,3.91,29.0,30.0,85.0
Stellantis,2021,3874101.0,27540000.0,1169776.0,,68.0
Stryker,2022,139096.0,,284.9,,
"SunTrust Banks, Inc.",2018,5335.37,446937.0,,,
Synchrony,2019,5640.0,,,,
Synchrony,2020,17385.0,0.04,,,
Synchrony,2022,,,,,
Synopsys,2020,93731.0,,9.0,,
Synopsys,2023,3697.0,,54.0,,
Sysco,2022,76000000.0,,,,
T. Rowe Price Associates,2023,,,,,
TE,2018,,5000.0,,,
TE,2019,,,,,80.0
TE Connectivity Ltd.,2020,558285.0,3.3,,,80.0
TE Connectivity,2021,,,35.0,,80.0
TE Connectivity,2022,237892.0,2.79,50.0,,80.0
RBC,2012,180586.0,,13941.0,,
TD Bank Group,2018,,,,,
TD Bank Group,2020,136511.0,1128680.0,454467.0,,45.0
TD Bank Group,2021,117883.0,1142296.0,407005.0,,48.0
TD Bank Group,2022,120101.0,1155766.0,,,55.0
H&M GROUP,2018,,4700000.0,,,
Applied Materials,2018,9.0,6.0,31.0,,81.0
Tapestry,2022,452351.0,,67.0,75.0,73.0
Tapestry,2024,6607.0,,96.0,,85.0
Target,2023,1671180.0,11229.0,60.0,15.0,83.0
Target,2015,2872506.0,,,,5.03
Target,2024,1590537.0,,66.0,,
Target,2021,64789000.0,,,,
Target,2019,81000000.0,11.11,229.0,,
Target,2013,3161137.0,,,,
Owens Corning,2019,,11148304.0,,,4.0
Technip Energies,2023,1612345.0,,,,91.0
Teleflex,2022,,,,,
Teleflex,2023,,,7500,,
Deutsche Telekom,2023,,,100.0,,100.0
BBVA,2017,2.2,23.0,27.0,100.0,41.0
Telefónica,2022,,,,,
Telefónica,2024,,,84.0,,
Tesco,2014,6370000.0,,,,
Vitesco Technologies,2023,10248000.0,1170000.0,,,95.2
Tesco,2015,5625941.0,,,,
TI (Texas Instruments),2022,2170000.0,,,,90.0
Texas Instruments,2020,938506.0,2825.0,,,89.9
Textron,2019,,,55.0,,
Textron,2020,511241.0,3582391.65,,,53.0
TEXTRON,2021,,,188000.0,,
Kautex,2022,439361.0,,44.0,,
BNY Mellon,2013,240178.0,,,,69.0
BNY Mellon,2015,34600.0,1.71,368800.0,,69.0
BNY Mellon,2016,32000.0,1556500.98,324000.0,,75.0
BNY Mellon,2023,28261.0,41.0,241377.0,,81.0
The Hershey Company,2014,15620000.0,,,80.0,88.9
The Hershey Company,2015,,4.8,,,88.0
The Hershey Company,2016,301301.0,4.87,,80.0,85.0
The Hershey Company,2017,17938.0,,,,85.0
The Hershey Company,2018,1.0,,,,87.0
The Hershey Company,2019,,2.65,,,86.0
The Hershey Company,2020,5762402.0,0.87,,,77.0
The Hershey Company,2021,3.75,,,,
The Hershey Company,2022,,,77.0,,
Mosaic,2021,4530000.0,287554000.0,30.0,,
Mosaic Company,2022,4390000.0,317921000.0,,,
The Mosaic Company,2023,4660000.0,298702.0,,,
Mosaic,2017,,321721.0,,,
Travelers,2019,51716.0,,,,
Travelers,2020,35408.0,,21.0,,
Travelers,2021,33477.0,,22.0,,
Travelers,2022,38150.0,,23.0,,
Disney,2022,4890.0,,,,
Thermo Fisher,2018,369.0,,1.1,,39.0
Thermo Fisher,2020,512360.0,,100.0,,90.0
Thermo Fisher,2021,0.0,,15.0,,
Tiffany & Co.,2019,,,77371.0,,
Tiffany & Co.,2021,,,89.0,,
Enel,2013,104000000.0,189600000.0,46.7,,
TOTAL,2017,,,500.0,,
TOTAL,2018,,116000000.0,,,
TOTAL,2019,46.0,115000000.0,,,100.0
TOTAL,2020,35.8,105000000.0,7.0,,
TotalEnergies,2021,37.0,101.0,6800000,,61.0
TotalEnergies,2022,38.0,75000000.0,10.0,,61.0
TotalEnergies,2023,130.0,107.0,1000000,,61.0
Tractor Supply,2014,769.0,,,,
Tractor Supply Company,2020,249031.0,,1.1,,
TransDigm,2022,2022.0,,,,
Choice Hotels,2022,17321.0,,,,
FOX,2022,66692.0,0.01,,,26.0
Fox Corporation,2023,66038000.0,44675.0,1720.0,,
WEC Energy Group,2019,,10000000.0,1000.0,,
Tyson Foods,2012,5200000.0,0.0,,,
Tyson Foods,2016,5771988.0,,828383.0,,
U.S. Bancorp,2021,41335.0,,,,
U.S. Bancorp,2022,60.0,,,,
UDR,2018,,,3.0,,
UDR,2019,,,3.0,,
UDR,2020,50293.0,2205181.0,12000000.0,,14.0
UDR,2021,14564.0,2261840.0,12.0,,13.0
UDR,2022,,2416754.0,31971000.0,,19.0
Ulta Beauty,2022,4.0,,34.0,,
Ulta Beauty,2021,,,,,48.0
Ulta Beauty,2023,2091279.0,,66.0,,
MARTA,2018,195814.0,109642.78,,,8.2
Abbott,2020,,,,,90.0
Unicaja Banco,2022,1256.34,,103289.0,,
Unilever,2014,16000.0,,,,
Unilever,2020,717399.0,27100000.0,,,96.0
Unilever Nigeria,2022,,,,,
Unilever,2023,,95395.65,,,
PT Unilever Indonesia Tbk,2017,130531.0,1130674.0,,,
Unilever Nigeria,2021,,184995.0,,,
UNION PACIFIC,2022,,,,,93.0
Union Pacific,2023,9157000.0,,6.1,,90.0
CVS Health,2014,1737000.0,6200.0,,,45.0
CVS Health,2020,6000.0,5612.0,,,
THE UNITE GROUP PLC,2023,43582.0,2746922.0,99.9,,
Think Blue. Challenge.,2013,7000.0,3800000.0,290000.0,,60.0
Continental AG,2015,2935.0,16700000.0,16845.0,3.0,82.9
American Airlines,2017,34451.0,1.63,23858.0,,
Thermo Fisher,2022,13200000.0,7100000.0,446304.0,,50.0
American Airlines,2023,,1.84,,,
Continental AG,2021,109940000.0,16700000.0,9000000,,
United Rentals,2019,396065.0,,7.1,,
United Rentals,2022,13707367.0,,31250.0,,56.4
United Rentals,2023,7450040.0,,,,57.4
United Utilities,2019,,4.43,976000,,96.0
United Utilities Group PLC,2023,,,100.0,,
"Universal Health Services, Inc._2319",2019,27.1,,100.0,,
UNUM,2018,,,,,2.7
Unum,2019,,,,,
UNUM,2021,,34131.0,,,75.1
UNUM GROUP,2022,,35063.0,,,
VF Corporation,2020,,,,,
VF,2022,50667.0,90883.0,55577.0,,
VF,2018,,95800000.0,,83.0,21.0
Audi,2019,572804.0,3428952.0,41.1,,
Volkswagen Group,2021,119.0,15800000.0,,,
Volkswagen AG,2022,4460000.0,15900000.0,405735.0,,
Valero,2021,23000000.0,164600000.0,,,25.0
Valero,2022,23700000.0,175000000.0,,,
Valero,2023,24800000.0,182000000.0,,,31.0
Siemens,2022,,450000.0,,,93.0
Siemens,2021,,15050000.0,78.0,,83.0
Ventas,2018,,,32000.0,,
Ventas,2019,,,53000.0,,
Ventas,2022,,,,,
Veolia,2023,28.6,,1100000.0,,
NTT Communications,2013,,,,,96.7
NTT Communications,2014,273000.0,,,,99.4
Amazon,2016,,,40.0,,
Verisk,2021,,,,,
Verizon,2017,,0.77,,,
Verizon,2018,,,20.0,,100.0
Verizon,2020,20000000.0,,1.7,,
Vertex,2018,,,100.0,,100.0
Vertex,2019,13826.0,,100.0,,51.0
Vertex,2021,13287.0,102.5,100.0,,44.0
Vertex,2022,13009.0,160.6,,,42.0
VINCI,2012,62.0,6200292.0,,,
VINCI,2013,2489151.0,,,,11.4
VINCI,2014,2391768.0,6713657.0,12765.0,,67.0
VINCI,2015,2282661.0,8248185.0,17620.0,,
VINCI,2016,2555995.0,,15614.0,,66.5
VINCI,2017,2666292.0,,57793.0,,68.5
VINCI,2018,,,98338.0,,80.0
VINCI,2019,,,162042.0,,80.0
Visa,2015,,0.24,,89.1,57.0
Visa,2020,13900.0,216146.91,100.0,,54.0
Visa,2021,4000.0,147441.72,100.0,,43.0
Visa,2022,6400.0,177.0,100.0,,48.0
Vodafone Group Plc,2011,1960000.0,,19.0,,
Vodafone Group Plc,2017,2590000.0,,,,
Vodafone Group Plc,2019,2000000.0,,15.4,,
Vodafone Group_2022,2022,0.86,,115000,,
Vornado Realty Trust,2017,270676.0,3501302.0,55.0,,50.0
Vornado Realty Trust,2019,283724.0,3187066.0,,,49.8
Vornado,2020,8594.0,2027913.0,2.07,,65.0
Vornado Realty Trust,2021,3187066.0,1959798.0,18.35,,63.0
Vornado,2022,,2218521.0,32.51,,64.0
Vulcan Materials Company,2021,1150000.0,,,,
Vulcan,2022,1230000.0,,5.3,,91.0
Vulcan Materials Company,2023,,,,,
WPP,2018,0.74,,30.0,,54.0
WPP,2019,18994.0,,35.0,25.0,
WPP,2020,,,,,
WPP,2021,,,,,
WPP,2022,,,,,
Wabtec,2020,384475.0,0.15,225000.0,,
Wabtec,2023,129787.0,,0.4,,
Walgreens Boots Alliance,2021,1700000.0,,6.3,,60.1
Walgreens Boots Alliance (WBA),2022,1600000.0,,6.6,,71.0
Walgreens Boots Alliance,2023,1500000.0,,,,98.0
"Wal-Mart Stores, Inc.",2017,,,26.0,,
Walmart,2019,93000000.0,,145.5,,
Walmart,2020,35630000.0,,29.0,,
Walmart,2022,3000000.0,,,,
Walmart,2023,,,,,
Waste Management,2010,23664677.0,,,,90.0
Waste Management,2011,1817830.0,,586.0,,
Chevron Houston Marathon,2012,16448441.0,,100.0,,97.0
Waste Management,2013,19556857.0,,,,
Waste Management,2014,17662765.0,,5635643.0,,
Waste Management Inc._2014,2015,,,,,
Waste Management,2016,,,,,33.0
Waste Management,2017,,,,,
Waste Management,2018,32588647.0,0.28,6670000.0,,20.4
WM,2019,389988.0,,,,
WM,2021,21.99,,,,
WM,2022,14602131.0,,,,
Waters,2009,38.0,12.0,,,
Waters Corporation,2014,15.0,,,,
Waters Corporation,2017,,90902.0,,,
Waters,2020,23689.0,,27.0,,
Waters,2021,,113753.0,27.0,,
Waters Corporation,2022,24.0,,58.0,,35.0
WEC Energy Group,2016,29600000.0,,,,
WEC Energy Group,2017,,3570000000.0,,,52.0
WEC Energy Group,2022,,10000000.0,,,55.0
Trafigura,2018,,,,,
CRH,2019,33.9,3.9,,,
Trafigura Group Pte. Ltd.,2020,,,,,
Carlsberg Group,2023,5200000.0,,92.0,,74.0
Centene,2022,2016819.0,,,,
MTD,2023,,,,,
HCN,2012,,,20.0,,77.0
HCN,2013,,907.93,487.0,,
Welltower,2014,154718.0,1070.51,,,10.4
[company name not provided in text],2015,,1069.68,,,3.7
Welltower,2016,180105.0,,,,14.12
Welltower Incorporated,2017,1416664.0,,26463124.0,,
Welltower,2018,134604.0,,32467274.0,,17.9
Welltower Inc.,2020,6.08,,,,18.5
Welltower,2021,500482.0,7687.27,,,13.1
Welltower,2022,,,,,10.0
WestRock,2022,6273921.0,62947448.0,62.23,,
Western Digital Corporation,2018,,,,,
Western Digital,2021,,,279900,,
Western Digital,2022,,6939399.8,,,63.5
Western Digital,2023,,14208676.5,75000.0,,61.2
Western Digital,2024,500000.0,,100.0,36.0,99.0
Western Union,2018,,,,,
Western Union,2019,,210000.0,,,
Weyerhaeuser,2014,,,,,98.0
Whirlpool Corporation,2012,,800500.0,,,
Whirlpool Corporation,2013,,69000.0,,,
Whirlpool,2014,,207503.0,,,
Consul,2015,,28000.0,,,92.3
Haceb Whirlpool Industrial S.A.S.,2016,,9903.0,,,97.0
Whirlpool,2017,788295.0,5818860.0,30000.0,50.0,
Whirlpool Corporation,2018,753000.0,,,,96.0
Whirlpool Corporation,2019,,0.12,,,96.0
Whirlpool,2020,,,15.0,,98.0
Whirlpool Corporation,2022,,,,,95.0
Sherwin-Williams,2018,,,,,
Williams,2020,10430000.0,,12.0,,
Williams,2022,13870000.0,1135.62,538434.0,,
"The Williams Companies, Inc.",2023,15460000.0,,606400.0,,
WTW,2022,344575.0,,,,
Atos,2013,,,115000.0,,
Worldline,2017,11252.8,28442.2,,,90.0
Worldline,2018,,,,,
Wynn Resorts,2017,,4232.5,850.0,,
Wynn Resorts,2019,,,,,
Wynn Resorts,2020,,,,,
Wynn Resorts,2021,409184.0,1638.25,42.0,,
Wynn Resorts,2022,350201.0,2153057.93,,,
HORIZON BOUND,2021,,,,,
Xcel Energy,2022,,,,,
Xcel Energy,2017,30000000.0,,,,
Xerox,2022,133617.0,,,,
Xerox,2024,,,,,100.0
Xilinx Corporation,2014,,,1404.0,,
Xilinx,2015,25000.0,100.0,3073.0,,59.0
Xilinx,2016,30000.0,150.0,3073.0,,63.0
Xilinx,2017,27294.0,115.0,3073.0,,90.0
Xilinx,2019,24766.0,112.0,3073.0,,
Yum China,2022,,,2400.0,21.0,38.0
Cargill,2023,6927653.0,93950000.0,70000.0,,9.8
Olympus,2023,45.7,,71.9,,
