Field Name,Type,Description
company_id,INT,Unique company identifier (foreign key).
company_name,TEXT,Full name of the company.
report_year,INT,Publication year of the CSR / ESG report.
report_minio_link,TEXT,Path / URL to the PDF stored in MinIO.
thematic_area,TEXT,"Pillar: Environment, Social, Governance."
sub_category,TEXT,"Sub‑category inside the pillar (e.g., GHG Emissions)."
indicator_name,TEXT,Human‑readable metric label.
indicator_id,TEXT,"Internal slug (e.g., ghg_scope_1)."
indicator_year,INT,Year the value or goal refers to.
record_type,TEXT,"'metric' ‑ historical number, 'target' ‑ forward‑looking commitment."
value_numeric,NUMERIC NULL,Parsed number (NULL if not purely numeric).
value_text,TEXT NULL,"Raw text (“~1000”, “50 % reduction vs 2020 by 2030”)."
unit,TEXT,"Unit of measurement (%, tCO₂e, MWh, ML, $, year)."
baseline_year,INT NULL,Starting year for reduction / increase targets (NULL for metrics).
target_year,INT NULL,Planned achievement year (2030 …)—NULL for metrics.
progress_text,TEXT NULL,Narrative progress update (only for targets).
source,TEXT,Report reference: “Page 22; Table 1”.
